#Bump,Camber,Caster,Toe,SteerAngle,SteerRack 
-0.3475,-0.006126748890068726,0.04832536015103202,-1.8155681200277138,-0.0078977186475406,0.0
-0.345,-0.007820759459987628,0.04949473420179746,-1.832163767524774,-0.006719782823275624,0.0
-0.34249999999999997,-0.006907175248215951,0.04941145320900551,-1.8550481810649828,-0.007685069970895001,0.0
-0.33999999999999997,-0.008644552568416931,0.05049894782595125,-1.8715718633645781,-0.006534727867808863,0.0
-0.33749999999999997,-0.007755313560337134,0.05036703301384686,-1.8943957739268902,-0.007509067988719828,0.0
-0.33499999999999996,-0.009505397216163705,0.0514153878602233,-1.910845779186568,-0.006399527682651479,0.0
-0.33249999999999996,-0.008613676507032502,0.05128169935449336,-1.9336148505402806,-0.0073849326793027975,0.0
-0.32999999999999996,-0.010354852209284126,0.05233059887509939,-1.9499979018801217,-0.006307114630910977,0.0
-0.32749999999999996,-0.009444151881593981,0.05222613476383626,-1.9727201599910584,-0.007293967456341829,0.0
-0.32499999999999996,-0.01116415339929454,0.053296081783458564,-1.9890438790791323,-0.006236771637395912,0.0
-0.32249999999999995,-0.01022655159435017,0.05323166296926451,-2.0117254216574705,-0.007214647169799538,0.0
-0.31999999999999995,-0.011920824713311374,0.054325635565295544,-2.027994834212181,-0.0061700869372611124,0.0
-0.31749999999999995,-0.010955159668145111,0.05429775735205021,-2.0506382554520046,-0.007131833597472748,0.0
-0.31499999999999995,-0.012624940494052252,0.05540833366395499,-2.0668548270109386,-0.006095997082252726,0.0
-0.31249999999999994,-0.011634612723807622,0.05540675073409596,-2.0894593245606625,-0.007038213000238833,0.0
-0.30999999999999994,-0.013284540263336437,0.05652287556079141,-2.1056214281836056,-0.006010359437173061,0.0
-0.30749999999999994,-0.01227509834926905,0.05653633130920501,-2.128183716192241,-0.006932390001143827,0.0
-0.30499999999999994,-0.013910892477932014,0.05764769223647447,-2.144287673860556,-0.005913589638321068,0.0
-0.30249999999999994,-0.012888897986044128,0.057666985736350505,-2.1668031473291847,-0.006816253084724131,0.0
-0.29999999999999993,-0.014517105131782577,0.05876591215014594,-2.1828444572910324,-0.0058082530989273075,0.0
-0.29749999999999993,-0.01348787381949212,0.05878492831422023,-2.2053082258509176,-0.006692918525567151,0.0
-0.29499999999999993,-0.015112443294361247,0.05986679843079718,-2.2212823391997425,-0.005697453954286916,0.0
-0.2924999999999999,-0.014078838402749094,0.059882300992679036,-2.243689795115847,-0.0065653975288062355,0.0
-0.2899999999999999,-0.015701506656735243,0.06094495879226149,-2.259592617829815,-0.005583824721270141,0.0
-0.2874999999999999,-0.014664498932520725,0.06095578759838069,-2.281939808139015,-0.00643598647190712,0.0
-0.2849999999999999,-0.01628545037165212,0.06199869318939647,-2.29776799564417,-0.005469222486759928,0.0
-0.2824999999999999,-0.015244815710701846,0.0620049155965738,-2.3200518101098138,-0.006306181145568125,0.0
-0.2799999999999999,-0.01686336869340399,0.06302838502276288,-2.3358028925760923,-0.005354776236156508,0.0
-0.2774999999999999,-0.015818320699437397,0.06303063043125427,-2.3580211148754597,-0.0061768228928152594,0.0
-0.2749999999999999,-0.0174334851924417,0.06403529711973661,-2.3736935042041147,-0.005241073995532232,0.0
-0.2724999999999999,-0.01638313933638501,0.0640343308726253,-2.39584477324781,-0.006048310252580627,0.0
-0.2699999999999999,-0.01799398628229703,0.06502083311165296,-2.4114376964481674,-0.0051283652787906244,0.0
-0.2674999999999999,-0.016937634111799223,0.06501733676556175,-2.4335214136511794,-0.0059207875537584335,0.0
-0.2649999999999999,-0.01854348446897327,0.06598617868400188,-2.449034803695919,-0.005016720707011087,0.0
-0.2624999999999999,-0.017480706958321164,0.0659806724556027,-2.4710510110057866,-0.005794277835801898,0.0
-0.2599999999999999,-0.01908118344970099,0.06693219355493617,-2.486485376742801,-0.004906134564438556,0.0
-0.2574999999999999,-0.01801185375021875,0.06692503872390683,-2.508434622254069,-0.005668760073342832,0.0
-0.2549999999999999,-0.019606847658834036,0.06785943746515671,-2.523790912473865,-0.004796578702813319,0.0
