#time,V_x,k,SlipAngle,LateralForce,DynamicS,AbsVy,
1,1.0,100040,0.0,-1000.0,0.0,0.0
2,1.0,100040,0.0009999996666668668,-1000.0,9.996004931359898e-06,0.001
3,1.0,100040,0.0019999973333397333,-1000.0,9.996014927348173e-06,0.002
4,1.0,100040,0.0029999910000485996,-1000.0,9.996031587293083e-06,0.003
5,1.0,100040,0.003999978666871465,-1000.0,9.996054911141322e-06,0.004
6,1.0,100040,0.0049999583339583225,-1000.0,9.996084898818258e-06,0.005
7,1.0,100040,0.00599992800155516,-1000.0,9.99612155022793e-06,0.006
8,1.0,100040,0.006999885670027949,-1000.0,9.996164865253064e-06,0.007
9,1.0,100040,0.007999829339886634,-1000.0,9.996214843755063e-06,0.008
10,1.0,100040,0.008999757011809117,-1000.0,9.996271485574017e-06,0.009
11,1.0,100040,0.009999666686665238,-1000.0,9.9963347905287e-06,0.01
12,1.0,100040,0.01099955636554075,-1000.0,9.99640475841657e-06,0.011
13,1.0,100040,0.011999424049761282,-1000.0,9.996481389013786e-06,0.012
14,1.0,100040,0.012999267740916302,-1000.0,9.996564682075195e-06,0.013
15,1.0,100040,0.013999085440883076,-1000.0,9.99665463733435e-06,0.014
16,1.0,100040,0.014998875151850595,-1000.0,9.996751254503502e-06,0.015
17,1.0,100040,0.015998634876343527,-1000.0,9.996854533273612e-06,0.016
18,1.0,100040,0.01699836261724613,-1000.0,9.996964473314355e-06,0.017
19,1.0,100040,0.01799805637782616,-1000.0,9.997081074274123e-06,0.018
20,1.0,100040,0.018997714161758807,-1000.0,9.997204335780033e-06,0.019
21,1.0,100040,0.019997333973150535,-1000.0,9.997334257437927e-06,0.02
22,1.0,100040,0.02099691381656299,-1000.0,9.997470838832391e-06,0.021
23,1.0,100040,0.021996451697036862,-1000.0,9.997614079526742e-06,0.022
24,1.0,100040,0.02299594562011573,-1000.0,9.997763979063054e-06,0.023
25,1.0,100040,0.023995393591869883,-1000.0,9.99792053696216e-06,0.024
26,1.0,100040,0.02499479361892016,-1000.0,9.998083752723649e-06,0.025
27,1.0,100040,0.025994143708461735,-1000.0,9.998253625825884e-06,0.026
28,1.0,100040,0.02699344186828791,-1000.0,9.99843015572601e-06,0.027
29,1.0,100040,0.02799268610681388,-1000.0,9.998613341859958e-06,0.028
30,1.0,100040,0.028991874433100476,-1000.0,9.998803183642458e-06,0.029
31,1.0,100040,0.0299910048568779,-1000.0,9.998999680467043e-06,0.03
32,1.0,100040,0.03099007538856943,-1000.0,9.999202831706067e-06,0.031
33,1.0,100040,0.03198908403931511,-1000.0,9.999412636710705e-06,0.032
34,1.0,100040,0.032988028820995406,-1000.0,9.999629094810969e-06,0.033
35,1.0,100040,0.033986907746254874,-1000.0,9.999852205315719e-06,0.034
36,1.0,100040,0.034985718828525754,-1000.0,1.0000081967512673e-05,0.035
37,1.0,100040,0.03598446008205159,-1000.0,1.000031838066841e-05,0.036
38,1.0,100040,0.03698312952191079,-1000.0,1.0000561444028398e-05,0.037
39,1.0,100040,0.037981725164040185,-1000.0,1.000081115681699e-05,0.038
40,1.0,100040,0.038980245025258535,-1000.0,1.0001067518237447e-05,0.039
41,1.0,100040,0.039978687123290044,-1000.0,1.0001330527471945e-05,0.04
42,1.0,100040,0.04097704947678782,-1000.0,1.0001600183681586e-05,0.041
43,1.0,100040,0.04197533010535733,-1000.0,1.0001876486006417e-05,0.042
44,1.0,100040,0.042973527029579794,-1000.0,1.000215943356544e-05,0.043
45,1.0,100040,0.04397163827103558,-1000.0,1.0002449025456628e-05,0.044
46,1.0,100040,0.044969661852327585,-1000.0,1.0002745260756931e-05,0.045
47,1.0,100040,0.04596759579710449,-1000.0,1.0003048138522305e-05,0.046
48,1.0,100040,0.04696543813008412,-1000.0,1.0003357657787712e-05,0.047
49,1.0,100040,0.0479631868770767,-1000.0,1.0003673817567146e-05,0.048
50,1.0,100040,0.04896084006500804,-1000.0,1.000399661685364e-05,0.049
51,1.0,100040,0.049958395721942765,-1000.0,1.000432605461929e-05,0.05
52,1.0,100040,0.05095585187710747,-1000.0,1.000466212981526e-05,0.051
53,1.0,100040,0.05195320656091387,-1000.0,1.0005004841371817e-05,0.052
54,1.0,100040,0.05295045780498185,-1000.0,1.0005354188198319e-05,0.053
55,1.0,100040,0.05394760364216255,-1000.0,1.0005710169183263e-05,0.054
56,1.0,100040,0.054944642106561366,-1000.0,1.0006072783194279e-05,0.055
57,1.0,100040,0.05594157123356096,-1000.0,1.0006442029078163e-05,0.056
58,1.0,100040,0.05693838905984418,-1000.0,1.0006817905660887e-05,0.057
59,1.0,100040,0.05793509362341699,-1000.0,1.000720041174761e-05,0.058
60,1.0,100040,0.05893168296363131,-1000.0,1.000758954612272e-05,0.059
61,1.0,100040,0.05992815512120788,-1000.0,1.0007985307549827e-05,0.06
62,1.0,100040,0.06092450813825901,-1000.0,1.0008387694771795e-05,0.061
63,1.0,100040,0.06192074005831134,-1000.0,1.0008796706510768e-05,0.062
64,1.0,100040,0.06291684892632855,-1000.0,1.000921234146817e-05,0.063
65,1.0,100040,0.06391283278873403,-1000.0,1.0009634598324746e-05,0.064
66,1.0,100040,0.06490868969343347,-1000.0,1.001006347574057e-05,0.065
67,1.0,100040,0.06590441768983746,-1000.0,1.0010498972355066e-05,0.066
68,1.0,100040,0.06690001482888401,-1000.0,1.0010941086787041e-05,0.067
69,1.0,100040,0.06789547916306107,-1000.0,1.0011389817634684e-05,0.068
70,1.0,100040,0.06889080874642889,-1000.0,1.0011845163475617e-05,0.069
71,1.0,100040,0.06988600163464251,-1000.0,1.0012307122866884e-05,0.07
72,1.0,100040,0.07088105588497401,-1000.0,1.0012775694345011e-05,0.071
73,1.0,100040,0.07187596955633492,-1000.0,1.001325087642599e-05,0.072
74,1.0,100040,0.07287074070929837,-1000.0,1.0013732667605329e-05,0.073
75,1.0,100040,0.07386536740612136,-1000.0,1.0014221066358066e-05,0.074
76,1.0,100040,0.07485984771076686,-1000.0,1.001471607113879e-05,0.075
77,1.0,100040,0.07585417968892597,-1000.0,1.001521768038167e-05,0.076
78,1.0,100040,0.07684836140803993,-1000.0,1.0015725892500474e-05,0.077
79,1.0,100040,0.07784239093732213,-1000.0,1.0016240705888602e-05,0.078
80,1.0,100040,0.0788362663477801,-1000.0,1.0016762118919099e-05,0.079
81,1.0,100040,0.07982998571223732,-1000.0,1.001729012994469e-05,0.08
82,1.0,100040,0.08082354710535515,-1000.0,1.00178247372978e-05,0.081
83,1.0,100040,0.08181694860365457,-1000.0,1.0018365939290581e-05,0.082
84,1.0,100040,0.08281018828553796,-1000.0,1.0018913734214939e-05,0.083
85,1.0,100040,0.08380326423131074,-1000.0,1.0019468120342557e-05,0.084
86,1.0,100040,0.084796174523203,-1000.0,1.0020029095924924e-05,0.085
87,1.0,100040,0.08578891724539106,-1000.0,1.0020596659193367e-05,0.086
88,1.0,100040,0.08678149048401908,-1000.0,1.0021170808359067e-05,0.087
89,1.0,100040,0.08777389232722037,-1000.0,1.0021751541613094e-05,0.088
90,1.0,100040,0.08876612086513888,-1000.0,1.0022338857126432e-05,0.089
91,1.0,100040,0.08975817418995052,-1000.0,1.002293275305001e-05,0.09
92,1.0,100040,0.09075005039588444,-1000.0,1.0023533227514723e-05,0.091
93,1.0,100040,0.09174174757924422,-1000.0,1.0024140278631475e-05,0.092
94,1.0,100040,0.09273326383842911,-1000.0,1.0024753904491189e-05,0.093
95,1.0,100040,0.09372459727395507,-1000.0,1.002537410316485e-05,0.094
96,1.0,100040,0.09471574598847579,-1000.0,1.0026000872703531e-05,0.095
97,1.0,100040,0.09570670808680372,-1000.0,1.0026634211138423e-05,0.096
98,1.0,100040,0.09669748167593098,-1000.0,1.0027274116480859e-05,0.097
99,1.0,100040,0.09768806486505018,-1000.0,1.002792058672235e-05,0.098
